name,team,pit,pip,in
Fernando Rodney,OAK/WSH,33,16.5,2.0
Oliver Perez,CLE,21,21.0,1.0
Edinson Volquez,TEX,12,12.0,1.0
Andrew Miller,STL,10,30.0,0.3333333333333333
Tyler Clippard,CLE,52,12.0,4.333333333333333
Ian Kennedy,KC,13,13.0,1.0
Wade Davis,COL,8,8.0,1.0
David Price,BOS,15,22.5,0.6666666666666666
Neil Ramirez,CLE/TOR,43,21.5,2.0
David Hernandez,CIN,30,15.0,2.0
Anthony Swarzak,SEA/ATL,15,15.0,1.0
Ryan Brasier,BOS,18,18.0,1.0
Shawn Kelley,TEX,70,13.1,5.34351145038168
Dan Otero,CLE,18,13.5,1.3333333333333333
Aroldis Chapman,NYY,31,23.3,1.3304721030042919
Blake Parker,MIN/PHI,24,12.0,2.0
Jeremy Jeffress,MIL,22,13.2,1.6666666666666667
Brandon Kintzler,CHC,10,10.0,1.0
Steve Cishek,CHC,12,12.0,1.0
Drew Pomeranz,MIL/SF,27,16.2,1.6666666666666667
Wilmer Font,TOR/NYM/TB,39,19.5,2.0
Brad Hand,CLE,36,15.4,2.3376623376623376
Martin Perez,MIN,100,12.5,8.0
Alex Colome,CHW,38,11.4,3.333333333333333
Trevor May,MIN,27,20.3,1.3300492610837438
Carlos Martinez,STL,12,12.0,1.0
Jose Cisnero,DET,28,14.0,2.0
Chad Bettis,COL,30,8.2,3.658536585365854
Heath Hembree,BOS,46,17.3,2.658959537572254
Tyler Thornburg,BOS,36,18.0,2.0
Kelvin Herrera,CHW,20,30.0,0.6666666666666666
Dillon Maples,CHC,29,21.8,1.3302752293577982
Scott Barlow,KC,26,15.6,1.6666666666666667
Taylor Guerrieri,TEX,5,7.5,0.6666666666666666
Jake Diekman,KC/OAK,63,17.2,3.662790697674419
Rafael Montero,TEX,13,13.0,1.0
Nick Goody,CLE,17,17.0,1.0
Lucas Giolito,CHW,107,11.9,8.991596638655462
Buddy Boshers,TOR,19,14.3,1.3286713286713285
Josh Hader,MIL,35,17.5,2.0
Yimi Garcia,LAD,39,10.6,3.679245283018868
Chris Martin,TEX/ATL,20,10.0,2.0
Burch Smith,MIL/SF,30,12.9,2.3255813953488373
Scott Alexander,LAD,9,0.0,
Dominic Leone,STL,21,12.6,1.6666666666666667
Hunter Harvey,BAL,33,33.0,1.0
Carl Edwards Jr.,CHC/SD,14,14.0,1.0
Julio Urias,LAD,40,13.3,3.007518796992481
Devin Williams,MIL,8,8.0,1.0
Michael Feliz,PIT,31,13.3,2.3308270676691727
Michael Lorenzen,CIN,24,12.0,2.0
Scott Oberg,COL,45,13.5,3.3333333333333335
Nick Wittgren,CLE,15,15.0,1.0
Wes Parsons,ATL/COL,6,9.0,0.6666666666666666
Kyle Ryan,CHC,32,32.0,1.0
James Hoyt,CLE,15,15.0,1.0
Raisel Iglesias,CIN,11,33.0,0.3333333333333333
Buck Farmer,DET,30,18.0,1.6666666666666667
Amir Garrett,CIN,32,19.2,1.6666666666666667
Jandel Gustave,SF,25,12.5,2.0
Yoan Lopez,ARI,23,13.8,1.6666666666666665
Nick Burdi,PIT,34,17.0,2.0
Miguel Diaz,SD,34,10.2,3.3333333333333335
Tyler Webb,STL,9,9.0,1.0
Kyle Freeland,COL,109,18.2,5.989010989010989
Jarlin Garcia,MIA,138,13.8,10.0
Sean Newcomb,ATL,124,16.2,7.654320987654321
Paul Fry,BAL,12,18.0,0.6666666666666666
Jose Osuna,PIT,7,21.0,0.3333333333333333
DJ Johnson,COL,22,33.0,0.6666666666666666
JT Chargois,LAD,6,6.0,1.0
Williams Jerez,PIT/SF,20,10.0,2.0
Kenta Maeda,LAD,86,14.3,6.013986013986013
Seunghwan Oh,COL,8,8.0,1.0
Dillon Tate,BAL,22,13.2,1.6666666666666667
Enyel De Los Santos,PHI,29,14.5,2.0
Andrew Suarez,SF,31,15.5,2.0
Gerardo Reyes,SD,16,16.0,1.0
Drew Steckenrider,MIA,18,27.0,0.6666666666666666
Luis Perdomo,SD,72,11.4,6.315789473684211
Wandy Peralta,CIN/SF,17,17.0,1.0
Giovanny Gallegos,STL,67,15.5,4.32258064516129
Zack Littell,MIN,13,13.0,1.0
Fernando Romero,MIN,21,21.0,1.0
Reyes Moronta,SF,60,20.0,3.0
Drew Gagnon,NYM,65,11.5,5.6521739130434785
Brad Wieck,CHC/SD,28,28.0,1.0
Phil Maton,CLE/SD,24,12.0,2.0
Jake Newberry,KC,5,15.0,0.3333333333333333
Jimmy Yacabonis,BAL,22,22.0,1.0
Tim Hill,KC,1,0.0,
Jordan Hicks,STL,13,13.0,1.0
Trey Wingenter,SD,80,15.0,5.333333333333333
John Brebbia,STL,58,17.4,3.3333333333333335
Dario Agrazal,PIT,23,11.5,2.0
Corbin Burnes,MIL,18,18.0,1.0
Jacob Webb,ATL,50,15.0,3.3333333333333335
James Karinchak,CLE,17,17.0,1.0
Cody Stashak,MIN,3,9.0,0.3333333333333333
Brusdar Graterol,MIN,23,23.0,1.0
Caleb Ferguson,LAD,28,28.0,1.0
Nick Margevicius,SD,54,14.7,3.673469387755102
Trey Wingenter,SD,80,15.0,5.333333333333333
Hyun-Jin Ryu,LAD,219,14.9,14.697986577181208
Steven Matz,NYM,191,17.4,10.977011494252874
Adrian Houser,MIL,130,14.4,9.027777777777777
Aaron Brooks,BAL/OAK,154,17.8,8.651685393258427
Chris Archer,PIT,111,13.9,7.985611510791367
Adam Wainwright,STL,177,13.3,13.308270676691729
Jordan Zimmermann,DET,89,14.8,6.013513513513513
Brandon Woodruff,MIL,103,17.2,5.988372093023256
Brad Keller,KC,111,19.6,5.663265306122448
Austin Brice,MIA,83,15.6,5.32051282051282
Gabriel Ynoa,BAL,77,14.4,5.347222222222222
Edgar Garcia,PHI,115,21.6,5.3240740740740735
Chad Bettis,COL,76,15.2,5.0
Jerad Eickhoff,PHI,87,17.4,5.0
Jeff Brigham,MIA,80,16.0,5.0
Dereck Rodriguez,SF,98,19.6,5.0
Jacob deGrom,NYM,397,16.5,24.060606060606062
Julio Teheran,ATL,281,15.3,18.366013071895424
Dakota Hudson,STL,194,14.9,13.020134228187919
Yoshihisa Hirano,ARI,72,16.6,4.337349397590361
Jake Arrieta,PHI,262,15.4,17.01298701298701
Jared Hughes,CIN/PHI,142,17.0,8.352941176470589
Jon Gray,COL,76,19.0,4.0
Junior Guerra,MIL,68,17.0,4.0
Jeremy Walker,ATL,79,19.8,3.9898989898989896
Clay Holmes,PIT,64,17.5,3.657142857142857
Jakob Junis,KC,98,14.0,7.0
Noah Syndergaard,NYM,490,14.4,34.02777777777778
Juan Nicasio,PHI,127,19.1,6.649214659685863
Jeremy Jeffress,MIL,57,17.1,3.333333333333333
Justin Wilson,NYM,126,18.9,6.666666666666667
Trevor Gott,SF,42,12.6,3.3333333333333335
Drew Smyly,TEX/PHI,97,15.3,6.339869281045751
Seth Lugo,NYM,172,18.4,9.347826086956523
Walker Buehler,LAD,197,16.0,12.3125
Clayton Kershaw,LAD,94,15.7,5.987261146496816
Robbie Erlin,SD,38,12.7,2.9921259842519685
Vince Velasquez,PHI,94,15.7,5.987261146496816
Miles Mikolas,STL,190,15.8,12.025316455696203
Steven Brault,PIT,98,16.3,6.012269938650307
Matt Strahm,SD,81,13.5,6.0
Alex Young,ARI,89,14.8,6.013513513513513
Mike Soroka,ATL,383,14.2,26.971830985915496
Zach Eflin,PHI,369,16.0,23.0625
Hector Neris,PHI,95,16.8,5.654761904761904
Tyler Kinley,MIA,93,16.4,5.670731707317073
Alex Claudio,MIL,41,15.4,2.6623376623376624
Kyle Keller,MIA,47,17.6,2.6704545454545454
Eric Lauer,SD,191,15.1,12.649006622516557
Cole Hamels,CHC,198,19.8,10.0
Jhoulys Chacin,BOS/MIL,98,19.6,5.0
Sonny Gray,CIN,88,17.6,5.0
Adam Morgan,PHI,82,16.4,5.0
Shane Greene,DET/ATL,82,16.4,5.0
Daniel Norris,DET,77,15.4,5.0
Dylan Covey,CHW,77,15.4,5.0
Zach Plesac,CLE,74,14.8,5.0
Manny Banuelos,CHW,87,18.6,4.677419354838709
Dallas Keuchel,ATL,301,18.4,16.358695652173914
Joe Kelly,LAD,56,24.0,2.3333333333333335
German Marquez,COL,102,14.6,6.986301369863014
Jose Urena,MIA,214,13.7,15.62043795620438
Mark Melancon,ATL/SF,70,16.2,4.320987654320988
Richard Rodriguez,PIT,69,15.9,4.339622641509433
Jordan Yamamoto,MIA,79,18.2,4.340659340659341
Kenley Jansen,LAD,48,24.0,2.0
Dan Otero,CLE,22,11.0,2.0
David Phelps,TOR/CHC,27,13.5,2.0
Jameson Taillon,PIT,80,13.3,6.015037593984962
Jefry Rodriguez,CLE,33,16.5,2.0
Keone Kela,PIT,28,14.0,2.0
Odrisamer Despaigne,CHW,97,16.2,5.987654320987654
Matt Bowman,CIN,27,13.5,2.0
Victor Alcantara,DET,31,15.5,2.0
Jorge Lopez,KC,32,16.0,2.0
Tyler Bashlor,NYM,87,14.5,6.0
Adam Conley,MIA,149,15.4,9.675324675324674
Adam Warren,SD,67,18.3,3.66120218579235
Seranthony Dominguez,PHI,56,15.3,3.6601307189542482
Jeff Samardzija,SF,184,20.4,9.019607843137255
Tyler Chatwood,CHC,87,16.3,5.337423312883435
Peter Lambert,COL,99,18.6,5.32258064516129
Taylor Clarke,ARI,170,16.5,10.303030303030303
Rich Hill,LAD,96,19.2,5.0
Jake McGee,COL,19,11.4,1.6666666666666665
Alex Wood,CIN,78,15.6,5.0
Michael Wacha,STL,101,20.2,5.0
Max Fried,ATL,243,16.2,15.0
Josh Hader,MIL,45,27.0,1.6666666666666667
Mike Morin,MIN/PHI,24,14.4,1.6666666666666665
Dylan Floro,LAD,35,21.0,1.6666666666666667
Carlos Estevez,COL,65,19.5,3.3333333333333335
Tyler Mahle,CIN,91,18.2,5.0
Kevin McCarthy,KC,39,23.4,1.6666666666666667
Edwin Diaz,NYM,107,16.1,6.645962732919254
Jose Quijada,MIA,39,23.4,1.6666666666666667
Ranger Suarez,PHI,57,17.1,3.333333333333333
Anthony Swarzak,SEA/ATL,128,16.0,8.0
Touki Toussaint,ATL,128,20.2,6.336633663366337
Wei-Yin Chen,MIA,163,14.8,11.013513513513512
Nick Anderson,MIA/TB,96,20.6,4.660194174757281
Tanner Roark,OAK/CIN,89,14.8,6.013513513513513
Marcus Stroman,TOR/NYM,108,18.0,6.0
Juan Minaya,CHW,42,14.0,3.0
Glenn Sparkman,KC,98,16.3,6.012269938650307
Elieser Hernandez,MIA,197,19.1,10.31413612565445
Jeff Hoffman,COL,180,18.0,10.0
Drew Pomeranz,MIL/SF,97,17.1,5.6725146198830405
Kyle Hendricks,CHC,83,14.6,5.684931506849315
Zac Gallen,MIA/ARI,128,18.3,6.994535519125683
Sandy Alcantara,MIA,280,16.8,16.666666666666664
Sam Dyson,MIN/SF,37,13.9,2.661870503597122
Grant Dayton,ATL,51,19.1,2.670157068062827
Miguel Castro,BAL,32,24.0,1.3333333333333333
John Gant,STL,37,27.8,1.330935251798561
Jose Ruiz,CHW,42,31.5,1.3333333333333333
JD Hammer,PHI,75,28.1,2.6690391459074734
Zack Wheeler,NYM,515,18.6,27.688172043010752
Aaron Nola,PHI,387,18.4,21.032608695652176
Trevor Richards,MIA/TB,193,17.0,11.352941176470589
Freddy Peralta,MIL,98,19.6,5.0
Robert Dugger,MIA,82,16.4,5.0
Robbie Ray,ARI,182,16.5,11.030303030303031
Austin Davis,PHI,86,23.5,3.6595744680851063
Gregory Soto,DET,64,17.5,3.657142857142857
Conner Menez,SF,99,16.5,6.0
Caleb Smith,MIA,243,17.0,14.294117647058824
Asher Wojciechowski,BAL,165,17.7,9.322033898305085
Ryne Stanek,MIA/TB,54,23.1,2.3376623376623376
Aaron Bummer,CHW,40,17.1,2.3391812865497075
Tim Peterson,NYM,67,28.7,2.3344947735191637
Joey Lucchesi,SD,179,19.9,8.99497487437186
Mike Foltynewicz,ATL,162,16.2,10.0
Kevin Gausman,ATL/CIN,157,15.7,10.0
Edubray Ramos,PHI,152,22.8,6.666666666666666
Jason Vargas,NYM/PHI,101,23.3,4.334763948497854
Archie Bradley,ARI,84,19.4,4.3298969072164954
Trevor Williams,PIT,157,18.8,8.351063829787234
Jeurys Familia,NYM,176,18.9,9.312169312169313
Carlos Carrasco,CLE,18,18.0,1.0
David Robertson,PHI,31,31.0,1.0
Derek Holland,CHC/SF,24,24.0,1.0
Hernan Perez,MIL,11,11.0,1.0
Brandon Kintzler,CHC,36,12.0,3.0
Mike Montgomery,KC/CHC,45,22.5,2.0
Martin Perez,MIN,90,18.0,5.0
Aaron Altherr,NYM/PHI/SF,19,19.0,1.0
Jose Quintana,CHC,79,19.8,3.9898989898989896
Matt Wisler,SEA/SD,82,20.5,4.0
Joe Jimenez,DET,28,28.0,1.0
Joe Musgrove,PIT,84,16.8,5.0
Robert Gsellman,NYM,144,18.0,8.0
Daniel Stumpf,DET,18,18.0,1.0
Sam Selman,SF,26,26.0,1.0
Sam Coonrod,SF,49,24.5,2.0
Trevor Hildenberger,MIN,32,16.0,2.0
Daniel Zamora,NYM,27,27.0,1.0
Tayler Scott,BAL/SEA,48,24.0,2.0
Genesis Cabrera,STL,25,25.0,1.0
Randy Dobnak,MIN,11,11.0,1.0
Jose Alvarez,PHI,128,19.2,6.666666666666667
Mike Clevinger,CLE,99,17.5,5.6571428571428575
Nick Pivetta,PHI,285,19.0,15.0
Kyle Gibson,MIN,93,19.9,4.673366834170855
Wilmer Font,TOR/NYM/TB,138,21.8,6.330275229357798
Pablo Lopez,MIA,234,20.1,11.641791044776118
Bryan Shaw,COL,50,18.8,2.6595744680851063
A.J. Minter,ATL,124,23.3,5.3218884120171674
Aaron Wilkerson,MIL,80,18.5,4.324324324324325
Pat Neshek,PHI,56,16.8,3.333333333333333
Matt Albers,MIL,28,16.8,1.6666666666666665
Pedro Strop,CHC,49,29.4,1.6666666666666667
Nick Vincent,PHI/SF,31,18.6,1.6666666666666665
Stefan Crichton,ARI,91,18.2,5.0
Zack Godley,TOR/ARI,130,17.7,7.344632768361582
Craig Stammen,SD,65,16.3,3.987730061349693
Jordan Lyles,MIL/PIT,83,20.8,3.9903846153846154
Jon Lester,CHC,193,22.3,8.654708520179373
Luis Avilan,NYM,76,25.3,3.0039525691699605
Shaun Anderson,SF,66,22.0,3.0
Jake Diekman,KC/OAK,32,24.0,1.3333333333333333
Anthony DeSclafani,CIN,83,20.8,3.9903846153846154
Shawn Armstrong,BAL/SEA,17,25.5,0.6666666666666666
Ray Black,MIL/SF,21,15.8,1.3291139240506329
Reynaldo Lopez,CHW,92,23.0,4.0
Montana DuRapau,PIT,48,24.0,2.0
Hunter Wood,CLE/TB,6,9.0,0.6666666666666666
Cole Irvin,PHI,36,18.0,2.0
Ryan Helsley,STL,8,12.0,0.6666666666666666
Tyler Anderson,COL,81,27.0,3.0
Chris Stratton,LAA/PIT,76,25.3,3.0039525691699605
Tayron Guerrero,MIA,123,26.4,4.659090909090909
Alex Colome,CHW,49,29.4,1.6666666666666667
Rowan Wick,CHC,43,25.8,1.6666666666666665
Kyle Wright,ATL,77,21.0,3.6666666666666665
Francisco Liriano,PIT,43,21.5,2.0
Ian Kennedy,KC,28,28.0,1.0
David Hernandez,CIN,22,22.0,1.0
Kohl Stewart,MIN,43,21.5,2.0
Jaime Schultz,LAD,41,20.5,2.0
Sam Howard,COL,53,26.5,2.0
Chad Sobotka,ATL,91,30.3,3.0033003300330035
Luke Jackson,ATL,123,23.1,5.324675324675324
Trevor Bauer,CLE/CIN,101,23.3,4.334763948497854
Josh Osich,CHW,37,18.5,2.0
Mike Dunn,COL,12,36.0,0.3333333333333333
Matt Andriese,ARI,20,30.0,0.6666666666666666
Andrew Chafin,ARI,6,18.0,0.3333333333333333
Jairo Diaz,COL,37,22.2,1.6666666666666667
Richard Bleier,BAL,28,28.0,1.0
Jace Fry,CHW,12,36.0,0.3333333333333333
Harrison Musgrave,COL,25,37.5,0.6666666666666666
Adam Cimber,CLE,17,25.5,0.6666666666666666
Travis Bergen,SF,36,36.0,1.0
Chase Anderson,MIL,71,30.4,2.335526315789474
Parker Markel,SEA/PIT,33,49.5,0.6666666666666666
Nick Goody,CLE,20,30.0,0.6666666666666666
Adam Plutko,CLE,48,36.0,1.3333333333333333
Dan Winkler,ATL,31,46.5,0.6666666666666666
Josh Smith,CLE/MIA,16,48.0,0.3333333333333333
Sal Romano,CIN,44,66.0,0.6666666666666666
Paul Sewald,NYM,18,54.0,0.3333333333333333
Thyago Vieira,CHW,25,75.0,0.3333333333333333
